GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,GroovyCategorySupport,68,20,12,2,12,6,14,3,7,3
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},5,16,0,0,0,0,1,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},4,15,0,0,0,0,1,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},5,16,0,0,0,0,1,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},43,0,4,0,0,0,6,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},43,0,4,0,0,0,6,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,EncodingGroovyMethodsSupport,10,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},21,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,GroovyCategorySupport.CategoryMethod,35,0,6,0,10,0,6,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},31,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,ProcessGroovyMethods.ByteDumper,42,0,4,0,11,0,4,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,NumberAwareComparator,70,10,24,0,12,5,13,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime,InvokerHelper.new Script() {...},34,0,2,0,8,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,ConvertedClosure,29,0,4,0,7,0,5,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,GroovyCategorySupport.ThreadCategoryInfo,392,0,60,0,87,0,43,0,13,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,HandleMetaClass.Holder,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,AbstractComparator,10,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,DefaultGroovyMethods.DropWhileIterator,92,0,12,0,28,0,11,0,5,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,MethodClosure,183,0,25,0,44,0,21,0,8,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,DefaultGroovyMethods.DropRightIterator,79,0,14,0,19,0,12,0,5,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,StringGroovyMethods.ReplaceState,45,0,0,0,11,0,4,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,StringGroovyMethods.CharacterIterator,36,0,2,0,7,0,5,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},23,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},17,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},17,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},17,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},17,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
