GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionContext.Candidate,2,23,1,1,0,7,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.CheckStuckPolicy,199,39,20,2,45,9,18,2,7,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.UniquePos,11,44,2,4,1,7,3,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BindingDeclarationFenceBindingContext,0,9,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor,553,762,112,106,113,155,83,57,6,21
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeMetadata,135,18,16,0,37,6,18,3,10,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr,8423,6212,1294,611,1465,1070,879,282,90,107
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.new TransPatterns.BindingContext() {...},12,9,0,0,6,2,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.new TransPatterns.BindingDeclarationFenceBindingContext() {...},14,10,0,0,3,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.SerialTypeVisitor,1332,0,157,0,283,0,119,0,34,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckBounds,73,151,10,16,6,30,8,13,1,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve,3290,2520,614,276,540,424,408,143,41,61
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ResolvedConstructorType,4,64,1,1,0,9,1,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr,120,265,5,5,21,49,6,9,3,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck.MostSpecificCheckContext.MostSpecificFunctionReturnChecker.new DeferredAttr.LambdaReturnScanner() {...},22,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.AnalyzerMode,58,51,11,1,10,11,6,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.StructuralStuckChecker,417,0,33,0,84,0,27,0,10,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.ImportsPhase,312,252,33,15,51,50,29,8,7,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadMethodReferenceError,68,0,6,0,12,0,5,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaFlowAnalyzer,67,0,6,0,19,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphInferenceSteps,0,40,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.CheckStuckPolicy.new DeferredAttr.LambdaReturnScanner() {...},31,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.RecoveryDeferredTypeMap.new Attr.RecoveryInfo() {...},23,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.CheckStuckPolicy.new DeferredAttr.SwitchExpressionScanner() {...},26,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.PartiallyInferredMethodType,17,129,3,7,4,29,3,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.NestedCheckContext,6,28,0,0,2,7,1,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.StatementScanner,142,0,12,0,39,0,20,0,14,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.OverloadStuckPolicy,24,17,6,2,8,4,6,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,MemberEnter,295,698,38,52,46,121,30,32,5,12
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.EnumMapping,336,0,4,0,51,0,5,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.Validator,86,202,18,24,14,49,15,18,1,11
JaCoCo Coverage Report,com.sun.tools.javac.comp,CompileStates.CompileState,9,97,2,2,1,16,2,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower,7964,1911,686,186,1398,418,506,102,113,47
JaCoCo Coverage Report,com.sun.tools.javac.comp,MatchBindingsComputer,150,255,31,14,27,46,20,15,2,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphStrategy.NodeNotFoundException,6,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableMethodException,0,9,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Enter.new TreeScanner() {...},0,43,0,0,0,12,0,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AssignAnalyzer,1754,1602,182,144,361,331,133,88,20,37
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new TreeScanner() {...},233,0,26,0,55,0,22,0,9,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new Types.UnaryVisitor() {...},19,22,4,0,2,4,3,4,1,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new Types.SimpleVisitor() {...},67,3,10,0,12,1,11,1,6,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new Check.CheckContext() {...},2,39,0,0,1,7,1,6,1,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.AttributionMode,6,46,0,0,2,9,2,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractHeaderPhase.new Type.ErrorType() {...},41,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper.ArgMismatchRewriter,2,31,1,1,1,7,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractHeaderPhase,158,238,16,22,22,54,17,9,2,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,InferenceContext,132,834,19,69,29,166,21,66,8,35
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.1.new TreeTranslator() {...},23,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ResolvedMemberType,0,50,2,4,0,10,2,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationBinaryOp,1,91,4,4,0,15,4,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.StatementAnalyzer,7,12,0,0,1,4,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.TargetInfo,0,12,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractHeaderPhase.Synthesizer.new Type.ErrorType() {...},14,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractHeaderPhase.Synthesizer.new Type.ErrorType() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.BreakAttr,6,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionPhase.new Resolve.MethodResolutionPhase() {...},13,38,7,6,4,7,6,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.SyntheticMethodNameCounter,29,11,2,0,7,2,2,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,InferenceContext.ReachabilityVisitor,6,241,0,24,1,42,1,20,1,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,InferenceContext.new Infer.BestLeafSolver() {...},19,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.SnippetBreakAnalyzer,82,0,4,0,23,0,10,0,8,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,InferenceContext.new Infer.LeafSolver() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,InferenceContext.new Infer.BestLeafSolver() {...},0,27,0,2,0,2,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.DefaultConstructorHelper,0,2,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationValueContext,21,0,4,0,4,0,4,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.ResultInfo,45,85,2,0,6,16,5,8,4,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.RecoveryLoadClass() {...},64,6,4,0,11,1,8,1,6,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantLocalVarTypeAnalyzerBase,39,9,6,0,8,3,6,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.LogResolveHelper() {...},1,14,1,1,0,3,1,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Symbol.MethodSymbol() {...},16,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Iterator() {...},14,98,5,9,2,18,5,7,1,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.LogResolveHelper() {...},4,6,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResultInfo,8,89,1,7,1,16,2,8,1,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.OperatorType,15,112,0,0,0,16,5,9,5,9
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.AbstractMethodCheck() {...},3,7,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.AbstractMethodCheck() {...},51,90,3,9,6,14,6,8,3,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Types.SimpleVisitor() {...},24,73,1,3,1,17,1,8,0,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.MethodCheck() {...},3,6,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BasicLookupHelper,9,68,1,3,2,13,1,6,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodCheckContext,7,56,0,2,2,12,2,6,2,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.LocalCacheContext,0,21,0,0,0,6,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.ModuleVisitor,662,0,66,0,130,0,51,0,18,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.PropagateBounds,27,168,2,18,1,27,3,13,1,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.OperatorHelper,0,54,0,0,0,15,0,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper.new Resolve.MethodResolutionDiagHelper.Template() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper.new Resolve.MethodResolutionDiagHelper.Template() {...},61,9,8,0,12,2,8,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ParensType,0,43,0,0,0,7,0,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer,96,24,9,5,24,7,11,5,6,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,MemberEnter.InitTreeVisitor,8,158,2,2,4,25,2,11,0,11
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RewritingContext,55,0,4,0,13,0,5,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},0,13,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper.Template,4,47,3,5,2,11,3,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.PolyScanner,0,9,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.TypeAnnotate,26,149,3,5,6,35,5,8,2,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},24,6,4,0,2,1,4,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},10,36,2,4,1,6,2,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},43,11,3,1,6,3,5,2,3,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},10,36,2,4,1,6,2,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.ClassMap,12,6,0,0,3,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep.new Infer.InferenceStep() {...},73,6,8,0,11,1,6,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.new TreeTranslator() {...},47,28,4,2,6,7,4,3,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.BasicLookupHelper() {...},13,52,1,3,2,9,1,4,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Symbol.MethodSymbol() {...},16,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.LogResolveHelper() {...},1,34,4,4,0,5,4,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.BasicLookupHelper() {...},0,26,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Symbol.MethodSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.ReferenceChooser() {...},98,7,34,0,16,1,19,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.BasicLookupHelper() {...},0,31,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.BasicLookupHelper() {...},64,37,7,1,8,6,4,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck.MostSpecificCheckContext.MostSpecificFunctionReturnChecker,301,0,44,0,52,0,30,0,8,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.new Resolve.ReferenceChooser() {...},69,7,22,0,12,1,13,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphSolver.InferenceGraph.Node,139,146,14,18,31,34,14,16,6,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.VerboseResolutionMode,50,78,9,1,9,15,5,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.RecoveryInfo.new Check.NestedCheckContext() {...},32,13,8,0,8,1,7,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.new Infer.AbstractIncorporationEngine() {...},0,71,0,6,0,12,0,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer,207,145,16,4,38,30,13,7,4,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.LeafSolver,5,16,1,1,1,3,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.new Infer.AbstractIncorporationEngine() {...},35,7,2,0,6,1,2,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.new Type.StructuralTypeMapping() {...},2,27,1,1,1,4,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.new Types.TypeMapping() {...},24,6,2,0,4,1,2,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.new DeferredAttr.DeferredStuckPolicy() {...},6,6,0,0,3,1,3,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod,1271,898,97,61,213,180,80,39,17,21
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.new DeferredAttr.DeferredAttrContext() {...},8,13,0,0,5,1,3,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.new TreeCopier() {...},36,66,2,4,6,10,3,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredTypeMap,5,64,2,5,2,10,2,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck.MostSpecificCheckContext,456,0,80,0,79,0,46,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationBinaryOpKind,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AliveAnalyzer,1053,392,154,40,215,95,108,30,24,16
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationBinaryOpKind.new Infer.IncorporationBinaryOpKind() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadVarargsMethod,23,13,0,0,4,4,4,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationBinaryOpKind.new Infer.IncorporationBinaryOpKind() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Attribute.Class,52,0,2,0,12,0,7,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.Subst,24,183,5,23,6,34,5,14,0,5
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.NamedImportScope,105,30,6,2,16,9,9,3,5,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.ModuleType,29,5,0,0,7,2,7,1,7,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Attribute.Enum,17,9,0,0,4,3,4,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Attribute.RetentionPolicy,0,21,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types,1908,3890,439,494,387,737,326,319,32,130
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.DescriptorFilter,0,47,3,5,0,7,3,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.AdaptFailure,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.ImplementationCache.Entry,0,34,1,5,0,7,1,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.MembersClosureCache,13,111,2,6,2,20,3,5,1,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.ClassType,201,193,32,30,34,47,24,30,4,19
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.UniqueType,4,33,0,4,1,7,1,5,1,3
JaCoCo Coverage Report,com.sun.tools.javac.code,TypeAnnotationPosition,850,73,53,0,156,20,100,3,68,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.JCNoType,14,7,0,0,4,3,4,2,4,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.FilterImportScope,80,63,5,1,17,14,9,4,6,4
JaCoCo Coverage Report,com.sun.tools.javac.code,Directive.OpensDirective,39,12,4,0,11,5,8,1,6,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.PackageType,17,12,0,0,4,4,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.code,ClassFinder,574,819,114,81,119,196,92,36,10,20
JaCoCo Coverage Report,com.sun.tools.javac.code,Attribute.Compound,261,53,44,6,54,12,35,7,13,4
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.TypePair,1,51,3,3,0,8,3,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.code,DeferredCompletionFailureHandler.new DeferredCompletionFailureHandler.Handler() {...},2,10,0,0,1,5,1,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.code,DeferredCompletionFailureHandler.new DeferredCompletionFailureHandler.Handler() {...},27,21,0,0,5,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.code,DeferredCompletionFailureHandler.new DeferredCompletionFailureHandler.Handler() {...},40,11,0,0,9,2,7,1,7,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.Subst.new Type.ForAll() {...},2,8,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.Subst.new Type.ForAll() {...},2,8,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,MissingInfoHandler,22,30,5,1,7,9,5,3,2,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Kinds,59,48,22,8,19,9,21,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Attribute.Constant,112,11,16,0,17,4,14,2,3,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Preview,175,132,23,8,38,32,22,12,10,8
JaCoCo Coverage Report,com.sun.tools.javac.code,Symbol.DynamicVarSymbol,26,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab,248,1565,42,40,46,297,39,44,11,31
JaCoCo Coverage Report,com.sun.tools.javac.code,TypeAnnotations,320,108,90,2,69,27,51,9,6,8
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.ProjectionKind,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.FunctionDescriptorLookupError,14,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.CandidatesCache.Entry,2,47,2,4,0,7,2,4,0,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Kinds.KindSelector,68,173,12,6,9,24,7,8,1,5
JaCoCo Coverage Report,com.sun.tools.javac.code,Symbol,438,583,106,94,85,130,108,73,32,48
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.ErasedClassType,0,9,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Kinds.KindName,2,144,0,0,1,24,1,4,1,4
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.CaptureScanner,25,68,4,4,2,14,4,9,1,8
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.MembersClosureCache.MembersScope,9,40,3,3,1,7,4,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.FilterImportScope.new Scope.FilterImportScope.SymbolImporter() {...},22,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.FilterImportScope.new Scope.FilterImportScope.SymbolImporter() {...},0,27,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,ClassFinder.new Iterator() {...},4,76,2,12,1,17,2,8,0,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Directive.RequiresDirective,27,14,0,0,7,5,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.SignatureGenerator.InvalidSignatureException,9,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.NamedImportScope.SingleEntryScope,54,0,12,0,10,0,11,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Source.Feature.DiagKind,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.TypeMapping,0,25,0,0,0,4,0,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.DescriptorCache.Entry,1,19,1,1,0,5,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Flags,260,15,43,1,39,2,27,2,5,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.Entry,8,35,1,7,2,9,2,5,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.DefaultSymbolVisitor,30,8,0,0,6,2,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Symbol.BindingSymbol,18,20,2,0,3,4,3,3,2,3
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeRelation() {...},175,221,35,39,35,31,29,19,2,6
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeRelation() {...},169,245,37,54,24,40,27,29,2,8
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.SimpleVisitor() {...},13,141,3,15,5,26,5,8,2,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Predicate() {...},1,34,4,4,0,3,4,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeRelation() {...},31,146,10,20,5,27,9,11,0,5
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeMapping() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeRelation() {...},6,91,1,17,2,12,2,12,1,4
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.TypeRelation() {...},382,308,70,43,63,45,53,15,2,6
JaCoCo Coverage Report,com.sun.tools.javac.code,Types.new Types.UnaryVisitor() {...},6,51,1,3,2,10,2,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,TypeTag.NumericClasses,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.code,ClassFinder.BadClassFile,36,0,2,0,5,0,4,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.JCVoidType,14,9,0,0,4,4,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.code,TypeMetadata.Entry.Kind,0,9,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.TypeSymbol() {...},5,11,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.ModuleSymbol() {...},2,8,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.ModuleSymbol() {...},0,39,0,0,0,10,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.ModuleSymbol() {...},8,39,0,0,1,10,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.Completer() {...},73,18,0,0,13,4,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.Completer() {...},18,15,0,0,4,4,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.UnionClassType,57,0,0,0,15,0,9,0,9,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Directive.RequiresFlag,36,46,2,0,5,9,3,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Symtab.new Symbol.PackageSymbol() {...},8,8,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Source,73,248,36,8,33,47,36,8,1,6
JaCoCo Coverage Report,com.sun.tools.javac.code,Symbol.Completer.new Symbol.Completer() {...},1,5,0,0,1,2,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.ArrayType.new Type.ArrayType() {...},13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.code,Type.ArrayType.new Type.ArrayType() {...},2,9,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.code,Scope.ImportScope.new Scope.ScopeListener() {...},12,0,0,0,5,0,3,0,3,0
